experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h5,2026-03-18T22:36:35.883606+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,0,completed,True,49.07218384742737,71.63333333333333,98.0,93.33333333333331,,,,15,62709,0,3,0,False,False,True,True,e2aa4da5-9bc0-4352-8ebc-933dc40dab95,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-e2aa4da5-9bc0-4352-8ebc-933dc40dab95,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run1_20260318_233735_2b8c01e7.json
h5,2026-03-18T22:37:35.273882+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,1,completed,True,66.07440376281738,71.63333333333333,98.0,93.33333333333331,,,,16,65164,0,3,0,False,False,True,True,65055d3c-5201-4466-80de-9845646065ce,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-65055d3c-5201-4466-80de-9845646065ce,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run2_20260318_233915_34fde6d4.json
h5,2026-03-18T22:39:15.580533+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,2,completed,True,50.18741297721863,72.33333333333333,100.0,93.33333333333331,,,,14,54912,0,2,0,False,False,True,True,5ad86dd8-8af5-4f08-ad30-f0216734d48c,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-5ad86dd8-8af5-4f08-ad30-f0216734d48c,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run3_20260318_234015_1b95fbff.json
h5,2026-03-18T22:40:16.065476+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,3,completed,True,56.79830884933472,71.63333333333333,98.0,93.33333333333331,,,,15,63700,0,3,0,False,False,True,True,7e44201d-2f3d-418e-8f6c-9238176f1712,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-7e44201d-2f3d-418e-8f6c-9238176f1712,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run4_20260318_234151_85f98327.json
h5,2026-03-18T22:41:51.188384+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,4,completed,True,68.47399020195007,71.63333333333333,98.0,93.33333333333331,,,,16,64648,0,3,0,False,False,True,True,eaf9353e-a797-472a-a85a-b6aab36bff30,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-eaf9353e-a797-472a-a85a-b6aab36bff30,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run5_20260318_234321_54c6074d.json
h5,2026-03-18T22:43:21.849733+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,5,completed,True,31.814038038253784,72.33333333333333,100.0,93.33333333333331,,,,14,55206,0,2,0,False,False,True,True,24992599-896b-4e24-bf8c-d2f0a3b969a8,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-24992599-896b-4e24-bf8c-d2f0a3b969a8,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run6_20260318_234404_4d04af7f.json
h5,2026-03-18T22:44:04.783810+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,6,completed,True,24.864012002944946,72.33333333333333,100.0,93.33333333333331,,,,13,49579,0,2,0,False,False,True,True,564a7574-acf7-480f-a4ab-379eaf93d90c,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-564a7574-acf7-480f-a4ab-379eaf93d90c,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run7_20260318_234439_4112bba6.json
h5,2026-03-18T22:44:40.042141+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,7,completed,True,49.28598380088806,71.63333333333333,98.0,93.33333333333331,,,,14,55927,0,3,0,False,False,True,True,cbf3e482-465c-4899-ba0f-3843813ca226,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-cbf3e482-465c-4899-ba0f-3843813ca226,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run8_20260318_234609_19cca87c.json
h5,2026-03-18T22:46:09.740579+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,8,completed,True,51.52705478668213,71.63333333333333,98.0,93.33333333333331,,,,12,46994,0,3,0,False,False,True,True,ca983f75-cfc5-4071-9e9b-44c8ff6c322d,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-ca983f75-cfc5-4071-9e9b-44c8ff6c322d,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run9_20260318_234723_9b071b0d.json
h5,2026-03-18T22:47:23.669827+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,9,completed,True,69.1594717502594,72.33333333333333,100.0,93.33333333333331,,,,12,45479,0,2,0,False,False,True,True,a72db0c3-c4d6-4568-9628-f97efcc6b9b5,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-a72db0c3-c4d6-4568-9628-f97efcc6b9b5,openai_gpt5_mini/default/poc1-fastapi-spec/h5__gpt-5-mini__default__poc1-fastapi-spec__run10_20260318_234853_fe98d76c.json
h5,2026-03-18T22:48:53.992469+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,0,completed,True,88.17682003974915,71.63333333333333,98.0,93.33333333333331,,,,21,115414,0,3,1,False,False,True,True,9f99349d-05b3-4ca8-8b52-2d6fe3787728,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-9f99349d-05b3-4ca8-8b52-2d6fe3787728,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run1_20260318_235032_cd930067.json
h5,2026-03-18T22:50:32.372699+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,1,completed,True,84.89432096481323,71.63333333333333,98.0,93.33333333333331,,,,21,109247,0,3,1,False,False,True,True,46828810-6f99-4e5e-a5c3-978fa65090ff,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-46828810-6f99-4e5e-a5c3-978fa65090ff,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run2_20260318_235230_9d1b24e8.json
h5,2026-03-18T22:52:30.806517+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,2,completed,True,92.38393712043762,71.63333333333333,98.0,93.33333333333331,,,,22,118072,0,3,1,False,False,True,True,6d687c82-dbd1-439f-97cf-af240fadbaf4,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-6d687c82-dbd1-439f-97cf-af240fadbaf4,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run3_20260318_235413_41e9df84.json
h5,2026-03-18T22:54:14.115882+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,3,completed,True,101.14902400970459,71.63333333333333,98.0,93.33333333333331,,,,24,136404,0,3,1,False,False,True,True,1bf9241e-cbfc-4026-9a9e-ee9095c30b52,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-1bf9241e-cbfc-4026-9a9e-ee9095c30b52,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run4_20260318_235605_bfe8ed3d.json
h5,2026-03-18T22:56:05.509323+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,4,completed,True,80.25506567955017,71.63333333333333,98.0,93.33333333333331,,,,19,97404,0,3,1,False,False,True,True,544eb1f4-5291-40b5-84b8-208b490049e1,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-544eb1f4-5291-40b5-84b8-208b490049e1,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run5_20260318_235736_737e58be.json
h5,2026-03-18T22:57:36.632110+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,5,completed,True,91.2656021118164,71.63333333333333,98.0,93.33333333333331,,,,23,124210,0,3,0,False,False,True,True,bf36375b-6771-4999-836f-4c08a69ba4f4,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-bf36375b-6771-4999-836f-4c08a69ba4f4,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run6_20260318_235917_30870a5e.json
h5,2026-03-18T22:59:17.458809+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,6,completed,True,84.15216183662415,71.63333333333333,98.0,93.33333333333331,,,,21,107785,0,3,0,False,False,True,True,5d082e7b-e8fc-4056-a9ba-27d979c5b7b3,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-5d082e7b-e8fc-4056-a9ba-27d979c5b7b3,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run7_20260319_000052_2ad40f9a.json
h5,2026-03-18T23:00:52.166870+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,7,completed,True,86.57231998443604,71.63333333333333,98.0,93.33333333333331,,,,20,107204,0,3,1,False,False,True,True,6e8a0046-b6bf-419b-bdbb-c9802ff08fdf,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-6e8a0046-b6bf-419b-bdbb-c9802ff08fdf,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run8_20260319_000228_dea46ee0.json
h5,2026-03-18T23:02:28.746877+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,8,completed,True,89.34296917915344,71.63333333333333,98.0,93.33333333333331,,,,22,119030,0,3,1,False,False,True,True,0c3934c5-515b-4881-aabf-8335df8fabdb,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-0c3934c5-515b-4881-aabf-8335df8fabdb,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run9_20260319_000440_976bcaaf.json
h5,2026-03-18T23:04:40.941621+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-spec.git,poc1-fastapi-spec,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,,9,completed,True,83.50687193870544,71.63333333333333,98.0,93.33333333333331,,,,22,108977,0,3,1,False,False,True,True,73297679-bf97-4ebb-aad7-37e389577caa,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-spec-73297679-bf97-4ebb-aad7-37e389577caa,deepseek_v3_2/default/poc1-fastapi-spec/h5__deepseek-chat__default__poc1-fastapi-spec__run10_20260319_000614_5756a963.json
h5,2026-03-18T23:06:14.675624+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,0,completed,True,15.030403137207031,72.33333333333333,100.0,93.33333333333331,,,,8,33348,0,2,0,False,False,True,True,4fe4c86a-acdd-4462-8672-a6b8a610ea11,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-4fe4c86a-acdd-4462-8672-a6b8a610ea11,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run1_20260319_000639_7115ae86.json
h5,2026-03-18T23:06:39.944846+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,1,completed,True,17.320136308670044,72.33333333333333,100.0,93.33333333333331,,,,8,33672,0,2,0,False,False,True,True,7d225783-3ca7-434a-9d37-5129cdcb4666,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-7d225783-3ca7-434a-9d37-5129cdcb4666,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run2_20260319_000707_b040c2f6.json
h5,2026-03-18T23:07:07.475362+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,2,completed,True,13.9701669216156,72.33333333333333,100.0,93.33333333333331,,,,8,30398,0,2,0,False,False,True,True,22df6f7d-b851-4d7f-99c7-27b8173d76cf,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-22df6f7d-b851-4d7f-99c7-27b8173d76cf,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run3_20260319_000731_d718c6a9.json
h5,2026-03-18T23:07:31.812841+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,3,completed,True,15.898308753967285,72.33333333333333,100.0,93.33333333333331,,,,8,30877,0,2,0,False,False,True,True,e72e09a0-d870-4d16-a5a6-7ad7e779f15d,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-e72e09a0-d870-4d16-a5a6-7ad7e779f15d,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run4_20260319_000758_9161c364.json
h5,2026-03-18T23:07:58.308858+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,4,completed,True,14.606322050094604,72.33333333333333,100.0,93.33333333333331,,,,8,30561,0,2,0,False,False,True,True,35e829e8-f301-4040-97ce-f75e431ee248,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-35e829e8-f301-4040-97ce-f75e431ee248,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run5_20260319_000822_58aa10ee.json
h5,2026-03-18T23:08:22.255769+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,5,completed,True,12.618001937866211,72.33333333333333,100.0,93.33333333333331,,,,8,29407,0,2,0,False,False,True,True,2281bf15-9f1a-47e1-9ef8-56ae61cf2df7,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-2281bf15-9f1a-47e1-9ef8-56ae61cf2df7,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run6_20260319_000844_38061630.json
h5,2026-03-18T23:08:44.738544+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,6,completed,True,13.05278992652893,72.33333333333333,100.0,93.33333333333331,,,,8,30143,0,2,0,False,False,True,True,ea0860aa-a74a-499e-9862-86e7414fdf18,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-ea0860aa-a74a-499e-9862-86e7414fdf18,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run7_20260319_000907_21dc5d23.json
h5,2026-03-18T23:09:07.715563+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,7,completed,True,12.697701930999756,72.33333333333333,100.0,93.33333333333331,,,,8,22140,0,2,0,False,False,True,True,979dac94-b7ed-482a-8c33-130e483f6632,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-979dac94-b7ed-482a-8c33-130e483f6632,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run8_20260319_000930_9fc7bb00.json
h5,2026-03-18T23:09:30.389852+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,8,completed,True,15.638957977294922,72.33333333333333,100.0,93.33333333333331,,,,9,37096,0,2,0,False,False,True,True,bccb42a1-0422-4a81-b4bf-77214e74d33f,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-bccb42a1-0422-4a81-b4bf-77214e74d33f,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run9_20260319_000955_2605f893.json
h5,2026-03-18T23:09:55.813014+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,,9,completed,True,9.786940097808838,72.33333333333333,100.0,93.33333333333331,,,,8,21619,0,2,0,False,False,True,True,df403ca7-a8c6-48a0-8706-e660ed06aefa,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-df403ca7-a8c6-48a0-8706-e660ed06aefa,google_gemini_2-5_flash/default/poc1-fastapi-security/h5__gemini-2-5-flash__default__poc1-fastapi-security__run10_20260319_001015_ae3a17c4.json
h5,2026-03-18T23:10:15.217427+00:00,https://github.com/run-rasztabiga-me/poc1-fastapi-security.git,poc1-fastapi-security,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,,0,completed,True,54.60150980949402,71.63333333333333,98.0,93.33333333333331,,,,15,62223,0,3,0,False,False,True,True,d1887f50-7692-4cbc-827c-8f657364420b,/Users/rasztabigab/Studia/run/tmp/poc1-fastapi-security-d1887f50-7692-4cbc-827c-8f657364420b,openai_gpt5_mini/default/poc1-fastapi-security/h5__gpt-5-mini__default__poc1-fastapi-security__run1_20260319_001150_4e2dc497.json
