experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h4,2026-01-04T12:47:34.102671+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,0,failed,False,242.5165388584137,0,,,,,,0,,,,,,,,,,,google_gemini_2-5_flash/default/poc2-fastapi/h4__gemini-2-5-flash__default__poc2-fastapi__run1_20260104_135136_9a1ad94c.json
h4,2026-01-04T12:51:37.287960+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,1,completed,True,28.776916980743408,71.80000000000001,100.0,92.0,0.0,,,17,80707,1,4,0,True,False,True,True,0e0677bc-3495-4294-b387-9f1f93cc7d6c,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-0e0677bc-3495-4294-b387-9f1f93cc7d6c,google_gemini_2-5_flash/default/poc2-fastapi/h4__gemini-2-5-flash__default__poc2-fastapi__run2_20260104_135512_4203515b.json
h4,2026-01-04T12:55:12.873207+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,2,completed,True,32.086520195007324,69.0,100.0,85.0,,,,16,81925,1,0,0,True,False,True,False,9e2d205c-bb5e-42ac-ae25-2f92d9b60ee2,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-9e2d205c-bb5e-42ac-ae25-2f92d9b60ee2,google_gemini_2-5_flash/default/poc2-fastapi/h4__gemini-2-5-flash__default__poc2-fastapi__run3_20260104_135555_5fe7f095.json
h4,2026-01-04T12:55:55.821841+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,3,completed,True,30.811898946762085,71.80000000000001,100.0,92.0,0.0,,,18,91437,1,4,0,True,False,True,True,57788c84-3bdc-403d-86c6-a181683274b1,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-57788c84-3bdc-403d-86c6-a181683274b1,google_gemini_2-5_flash/default/poc2-fastapi/h4__gemini-2-5-flash__default__poc2-fastapi__run4_20260104_135844_4082cf3e.json
h4,2026-01-04T12:58:45.295056+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,4,completed,True,22.833433866500854,71.80000000000001,100.0,92.0,0.0,,,13,34230,1,4,0,True,False,True,True,0013933c-afee-4cf7-9e00-06e4f82413c9,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-0013933c-afee-4cf7-9e00-06e4f82413c9,google_gemini_2-5_flash/default/poc2-fastapi/h4__gemini-2-5-flash__default__poc2-fastapi__run5_20260104_140127_83d183ab.json
h4,2026-01-04T13:01:27.623660+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,0,completed,True,221.2296392917633,34.3,98.0,0.0,,,,38,299695,8,5,1,True,False,True,True,d5ab511d-d750-4f12-824c-ff2960f9f5b8,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-d5ab511d-d750-4f12-824c-ff2960f9f5b8,deepseek_v3_2/default/poc2-fastapi/h4__deepseek-chat__default__poc2-fastapi__run1_20260104_140522_08b27812.json
h4,2026-01-04T13:05:23.202379+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,1,completed,True,263.846804857254,94.5,98.0,88.0,100.0,,,43,355309,0,7,2,False,False,True,True,dd69f6fe-a359-49bd-abd1-c707eda80256,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-dd69f6fe-a359-49bd-abd1-c707eda80256,deepseek_v3_2/default/poc2-fastapi/h4__deepseek-chat__default__poc2-fastapi__run2_20260104_141053_0d04d14d.json
h4,2026-01-04T13:10:54.166316+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,2,completed,True,258.7167112827301,34.3,98.0,0.0,,,,44,336369,8,5,1,True,False,True,True,8c89e9ce-66f5-43f3-8636-4414434961c7,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-8c89e9ce-66f5-43f3-8636-4414434961c7,deepseek_v3_2/default/poc2-fastapi/h4__deepseek-chat__default__poc2-fastapi__run3_20260104_141526_0121ef20.json
h4,2026-01-04T13:15:26.747276+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,3,completed,True,182.91260695457458,34.3,98.0,0.0,,,,32,223171,8,5,1,True,False,True,True,177b4476-46f6-425b-b73b-ac8f52b3cc4e,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-177b4476-46f6-425b-b73b-ac8f52b3cc4e,deepseek_v3_2/default/poc2-fastapi/h4__deepseek-chat__default__poc2-fastapi__run4_20260104_141841_2cdd052b.json
h4,2026-01-04T13:18:41.814121+00:00,https://github.com/run-rasztabiga-me/poc2-fastapi.git,poc2-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,4,completed,True,153.1683690547943,96.1,98.0,92.0,100.0,,,30,190813,0,5,1,False,False,True,True,71037f6b-b5c8-4554-a033-9908c92cd498,/Users/rasztabigab/Studia/run/tmp/poc2-fastapi-71037f6b-b5c8-4554-a033-9908c92cd498,deepseek_v3_2/default/poc2-fastapi/h4__deepseek-chat__default__poc2-fastapi__run5_20260104_142205_4c972566.json
h4,2026-01-04T13:22:05.768831+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,0,completed,True,45.614253997802734,0.0,0.0,,,,,23,133960,2,3,0,True,False,True,,d6b2b945-4626-4fb6-aa6d-1b5d3e6e4169,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-d6b2b945-4626-4fb6-aa6d-1b5d3e6e4169,google_gemini_2-5_flash/default/poc3-fastapi/h4__gemini-2-5-flash__default__poc3-fastapi__run1_20260104_142315_0c6c4970.json
h4,2026-01-04T13:23:15.931718+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,1,completed,True,32.061058044433594,68.8,96.0,88.0,0.0,,,26,82882,1,7,0,True,False,True,True,4390975e-6be4-432f-ab0a-ba589d9a9b48,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-4390975e-6be4-432f-ab0a-ba589d9a9b48,google_gemini_2-5_flash/default/poc3-fastapi/h4__gemini-2-5-flash__default__poc3-fastapi__run2_20260104_142617_ba48de35.json
h4,2026-01-04T13:26:17.973061+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,2,completed,True,34.184038162231445,70.2,100.0,88.0,0.0,,,21,104687,1,6,0,True,False,True,True,b94ac14b-40b1-43db-8a66-7dbec34cf4db,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-b94ac14b-40b1-43db-8a66-7dbec34cf4db,google_gemini_2-5_flash/default/poc3-fastapi/h4__gemini-2-5-flash__default__poc3-fastapi__run3_20260104_142939_3ebebeeb.json
h4,2026-01-04T13:29:40.420864+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,3,completed,True,38.60955309867859,0.0,0.0,,,,,18,94980,2,2,0,True,False,True,,745bd190-a057-477e-a0d5-695f3a03bc55,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-745bd190-a057-477e-a0d5-695f3a03bc55,google_gemini_2-5_flash/default/poc3-fastapi/h4__gemini-2-5-flash__default__poc3-fastapi__run4_20260104_143042_6b7f8c95.json
h4,2026-01-04T13:30:42.844540+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,4,failed,False,254.41525197029114,0,,,,,,0,,,,,,,,,,,google_gemini_2-5_flash/default/poc3-fastapi/h4__gemini-2-5-flash__default__poc3-fastapi__run5_20260104_143457_a510a093.json
h4,2026-01-04T13:34:57.787501+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,0,completed,True,216.86788034439087,34.3,98.0,0.0,,,,33,675906,10,7,1,True,False,True,True,61ce1e11-5474-4475-862b-b6f7f0fc7b7b,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-61ce1e11-5474-4475-862b-b6f7f0fc7b7b,deepseek_v3_2/default/poc3-fastapi/h4__deepseek-chat__default__poc3-fastapi__run1_20260104_143850_903997b7.json
h4,2026-01-04T13:38:50.431537+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,1,completed,True,233.42413592338562,34.3,98.0,0.0,,,,37,798522,11,7,1,True,False,True,True,d44e3410-d51b-42d5-9a9f-d9b435422bfb,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-d44e3410-d51b-42d5-9a9f-d9b435422bfb,deepseek_v3_2/default/poc3-fastapi/h4__deepseek-chat__default__poc3-fastapi__run2_20260104_144258_27bac5b7.json
h4,2026-01-04T13:42:58.566103+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,2,completed,True,216.33091139793396,94.5,98.0,88.0,100.0,,,35,709557,0,7,1,False,False,True,True,89f880c0-518c-4fe8-9717-10c928d93fe2,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-89f880c0-518c-4fe8-9717-10c928d93fe2,deepseek_v3_2/default/poc3-fastapi/h4__deepseek-chat__default__poc3-fastapi__run3_20260104_144725_bbb07dc6.json
h4,2026-01-04T13:47:26.179593+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,3,completed,True,309.0076529979706,94.5,98.0,88.0,100.0,,,45,1031977,0,7,1,False,False,True,True,18f3c30e-4a18-4b9e-b8c2-886ec6bafc22,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-18f3c30e-4a18-4b9e-b8c2-886ec6bafc22,deepseek_v3_2/default/poc3-fastapi/h4__deepseek-chat__default__poc3-fastapi__run4_20260104_145337_a8a959d5.json
h4,2026-01-04T13:53:38.076014+00:00,https://github.com/run-rasztabiga-me/poc3-fastapi.git,poc3-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,4,completed,True,231.1431291103363,34.3,98.0,0.0,,,,39,809619,11,7,1,True,False,True,True,00eda38c-84b4-4f30-9d92-c7d2452f7f91,/Users/rasztabigab/Studia/run/tmp/poc3-fastapi-00eda38c-84b4-4f30-9d92-c7d2452f7f91,deepseek_v3_2/default/poc3-fastapi/h4__deepseek-chat__default__poc3-fastapi__run5_20260104_145754_cf954581.json
h4,2026-01-04T13:57:54.803084+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,0,completed,True,123.3982241153717,65.6,96.0,80.0,0.0,,,65,809089,1,20,0,True,False,True,True,c8d81ec2-419c-4091-8690-d49d97c17c86,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-c8d81ec2-419c-4091-8690-d49d97c17c86,google_gemini_2-5_flash/default/poc4-fastapi/h4__gemini-2-5-flash__default__poc4-fastapi__run1_20260104_150244_f38cdbde.json
h4,2026-01-04T14:02:45.520926+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,1,completed,True,60.948246002197266,63.5,90.0,80.0,0.0,,,31,192516,4,18,0,True,False,True,True,2ac0dbd1-36fe-48e5-9d31-bb855fdee780,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-2ac0dbd1-36fe-48e5-9d31-bb855fdee780,google_gemini_2-5_flash/default/poc4-fastapi/h4__gemini-2-5-flash__default__poc4-fastapi__run2_20260104_151222_4ecda4c4.json
h4,2026-01-04T14:12:25.676165+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,2,completed,True,66.90693020820618,65.6,96.0,80.0,0.0,,,34,172908,3,13,0,True,False,True,True,761c7f17-9eee-449b-b2aa-2c83c6b6f0be,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-761c7f17-9eee-449b-b2aa-2c83c6b6f0be,google_gemini_2-5_flash/default/poc4-fastapi/h4__gemini-2-5-flash__default__poc4-fastapi__run3_20260104_152019_024eb8d9.json
h4,2026-01-04T14:20:19.805927+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,3,completed,True,64.52143597602844,65.6,96.0,80.0,0.0,,,36,241553,1,13,0,True,False,True,True,94ed6816-cc2d-48a6-8981-d6f5f5d6dd5d,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-94ed6816-cc2d-48a6-8981-d6f5f5d6dd5d,google_gemini_2-5_flash/default/poc4-fastapi/h4__gemini-2-5-flash__default__poc4-fastapi__run4_20260104_152433_3cc7a590.json
h4,2026-01-04T14:24:34.346888+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,4,completed,True,68.8369631767273,65.6,96.0,80.0,0.0,,,57,244573,1,17,0,True,False,True,True,ba56ac08-8d31-4d4a-96a0-e977bef3cef6,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-ba56ac08-8d31-4d4a-96a0-e977bef3cef6,google_gemini_2-5_flash/default/poc4-fastapi/h4__gemini-2-5-flash__default__poc4-fastapi__run5_20260104_152926_ab193ff7.json
h4,2026-01-04T14:29:27.246622+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,0,completed,True,508.33996391296387,66.9,94.0,85.0,,,,70,1007884,1,3,3,True,False,True,False,228176de-6a7b-411b-a39f-570bc736a081,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-228176de-6a7b-411b-a39f-570bc736a081,deepseek_v3_2/default/poc4-fastapi/h4__deepseek-chat__default__poc4-fastapi__run1_20260104_153817_9f4b69b2.json
h4,2026-01-04T14:38:18.200252+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,1,completed,True,428.8537368774414,89.9,94.0,80.0,100.0,,,60,834766,0,19,3,False,False,True,True,d2c0e8f9-71af-46fc-bb28-fb5103c15544,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-d2c0e8f9-71af-46fc-bb28-fb5103c15544,deepseek_v3_2/default/poc4-fastapi/h4__deepseek-chat__default__poc4-fastapi__run2_20260104_154631_c8cf5568.json
h4,2026-01-04T14:46:31.660933+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,2,completed,True,394.73891615867615,32.9,94.0,0.0,,,,50,1118022,11,3,3,True,False,True,False,e6b4f8fc-4a1a-4bda-8da9-ed8f747a71ab,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-e6b4f8fc-4a1a-4bda-8da9-ed8f747a71ab,deepseek_v3_2/default/poc4-fastapi/h4__deepseek-chat__default__poc4-fastapi__run3_20260104_155325_fff6f106.json
h4,2026-01-04T14:53:25.512338+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,False,3,completed,True,892.4645156860352,32.9,94.0,0.0,,,,86,1686317,10,3,3,True,False,True,False,908487ee-9c56-4606-a075-2e3c3052f70d,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-908487ee-9c56-4606-a075-2e3c3052f70d,deepseek_v3_2/default/poc4-fastapi/h4__deepseek-chat__default__poc4-fastapi__run4_20260104_160842_53fc87af.json
h4,2026-01-04T15:08:42.870974+00:00,https://github.com/run-rasztabiga-me/poc4-fastapi.git,poc4-fastapi,deepseek,deepseek-chat,deepseek_v3_2,0.0,42,default,default-system-prompt,,True,True,4,completed,True,490.503671169281,89.9,94.0,80.0,100.0,,,69,1063064,0,19,3,False,False,True,True,1d9ccade-53a2-411b-9360-3136e761946f,/Users/rasztabigab/Studia/run/tmp/poc4-fastapi-1d9ccade-53a2-411b-9360-3136e761946f,deepseek_v3_2/default/poc4-fastapi/h4__deepseek-chat__default__poc4-fastapi__run5_20260104_161829_e9707b53.json
h4,2026-01-04T15:18:30.021308+00:00,https://github.com/run-rasztabiga-me/poc5.git,poc5,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,0,completed,True,72.74642300605774,0.0,0.0,,,,,34,190121,1,1,0,True,False,True,,ea0d36c4-6e65-4fc4-95fb-3920964112de,/Users/rasztabigab/Studia/run/tmp/poc5-ea0d36c4-6e65-4fc4-95fb-3920964112de,google_gemini_2-5_flash/default/poc5/h4__gemini-2-5-flash__default__poc5__run1_20260104_162012_2b051c3e.json
h4,2026-01-04T15:20:13.750399+00:00,https://github.com/run-rasztabiga-me/poc5.git,poc5,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,1,completed,True,55.411227226257324,0.0,0.0,,,,,39,160085,1,0,0,True,False,True,,05a207d0-2d27-4f9e-804d-405009cb4692,/Users/rasztabigab/Studia/run/tmp/poc5-05a207d0-2d27-4f9e-804d-405009cb4692,google_gemini_2-5_flash/default/poc5/h4__gemini-2-5-flash__default__poc5__run2_20260104_162135_3e6dfd25.json
h4,2026-01-04T15:21:36.300768+00:00,https://github.com/run-rasztabiga-me/poc5.git,poc5,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,2,completed,True,77.10744500160217,0.0,0.0,,,,,38,361746,1,1,0,True,False,True,,9b9228d6-4369-4b44-a206-35cc6e74c8e2,/Users/rasztabigab/Studia/run/tmp/poc5-9b9228d6-4369-4b44-a206-35cc6e74c8e2,google_gemini_2-5_flash/default/poc5/h4__gemini-2-5-flash__default__poc5__run3_20260104_162321_4506df32.json
h4,2026-01-04T15:23:22.225889+00:00,https://github.com/run-rasztabiga-me/poc5.git,poc5,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,False,False,3,completed,True,95.51615571975708,0.0,0.0,,,,,38,391215,1,1,0,True,False,True,,db0c8ffc-9c1c-495b-9ddb-2a1062bfd18c,/Users/rasztabigab/Studia/run/tmp/poc5-db0c8ffc-9c1c-495b-9ddb-2a1062bfd18c,google_gemini_2-5_flash/default/poc5/h4__gemini-2-5-flash__default__poc5__run4_20260104_162521_c823a29e.json
h4,2026-01-04T15:25:22.253429+00:00,https://github.com/run-rasztabiga-me/poc5.git,poc5,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,0.0,42,default,default-system-prompt,,True,False,4,completed,True,73.44837284088135,65.6,96.0,80.0,0.0,,,42,77565,3,17,0,True,False,True,True,83f934af-6fad-47ac-99e7-ba0eada84931,/Users/rasztabigab/Studia/run/tmp/poc5-83f934af-6fad-47ac-99e7-ba0eada84931,google_gemini_2-5_flash/default/poc5/h4__gemini-2-5-flash__default__poc5__run5_20260104_163332_6db8be98.json
